deviceHubId,plant_stage,airHumidityPercent,soilHumidityPercent,celciusGradeTemperature,precipitationDetected,nitrogen,phosphorus,potassium,condition_label,createdAt,altitudeMasl
SJ-DEV-227,floracion,98,67,20.9,0,41,38,59,fungal_risk_botrytis_floracion,2025-05-03T21:32:00Z,1250.440395125141
SJ-DEV-1435,floracion,93,68,21.3,1,45,42,50,fungal_risk_botrytis_floracion,2025-05-28T16:21:00Z,1238.034105735039
SJ-DEV-1033,floracion,96,69,20.2,1,48,40,50,fungal_risk_botrytis_floracion,2025-05-29T14:28:00Z,1287.8576419710394
SJ-DEV-106,floracion,92,67,18.6,0,44,19,51,p_deficiency_moderate,2025-05-20T04:09:00Z,1152.5906233861026
SJ-DEV-512,floracion,87,29,21.8,0,37,38,56,water_deficit_floracion,2025-05-12T19:38:00Z,1138.434880449427
SJ-DEV-093,floracion,94,68,21.3,0,45,43,56,fungal_risk_botrytis_floracion,2025-05-29T01:37:00Z,1071.4552155054319
SJ-DEV-972,floracion,83,41,22.0,0,40,39,48,water_deficit_floracion,2025-05-20T02:50:00Z,1065.7198837167139
SJ-DEV-1025,floracion,82,66,20.5,0,58,43,53,optimal_floracion,2025-05-13T08:13:00Z,1496.6667879212448
SJ-DEV-777,floracion,85,68,19.9,0,45,40,56,optimal_floracion,2025-05-22T08:41:00Z,1331.5714667366192
SJ-DEV-511,floracion,97,68,21.0,1,43,37,61,fungal_risk_botrytis_floracion,2025-05-14T06:48:00Z,1496.26401740384
SJ-DEV-1481,floracion,87,32,20.0,0,47,41,48,water_deficit_floracion,2025-05-14T15:24:00Z,1130.6134075546433
SJ-DEV-1303,floracion,87,35,21.2,0,42,43,61,water_deficit_floracion,2025-05-23T06:07:00Z,1155.7421470019374
SJ-DEV-129,floracion,97,70,21.8,1,44,39,53,fungal_risk_botrytis_floracion,2025-05-20T10:26:00Z,1147.6443490672277
SJ-DEV-1043,floracion,83,46,19.4,0,38,42,46,water_deficit_floracion,2025-05-17T14:02:00Z,1077.4910658726772
SJ-DEV-471,floracion,81,67,19.3,0,48,44,58,optimal_floracion,2025-05-04T21:13:00Z,1316.3138165358669
SJ-DEV-1313,floracion,96,69,20.1,0,42,42,63,fungal_risk_botrytis_floracion,2025-05-11T15:20:00Z,1482.1935211872199
SJ-DEV-1093,floracion,86,69,19.9,1,49,39,62,optimal_floracion,2025-05-11T12:57:00Z,1227.7281696295584
SJ-DEV-1365,floracion,96,71,21.2,1,49,38,55,fungal_risk_botrytis_floracion,2025-05-08T07:18:00Z,1130.697762293871
SJ-DEV-794,floracion,84,40,19.9,0,47,44,55,water_deficit_floracion,2025-05-15T13:24:00Z,1184.3512239552315
SJ-DEV-670,floracion,85,63,19.6,0,40,28,54,p_deficiency_moderate,2025-05-19T23:30:00Z,1024.8920057240136
SJ-DEV-428,floracion,97,67,21.0,1,44,43,58,fungal_risk_botrytis_floracion,2025-05-29T18:44:00Z,1173.8933013286517
SJ-DEV-1334,floracion,96,71,21.7,1,52,41,62,fungal_risk_botrytis_floracion,2025-05-30T12:44:00Z,1394.027254658139
SJ-DEV-1186,floracion,87,70,19.9,0,36,21,49,p_deficiency_moderate,2025-05-09T06:20:00Z,1351.9121698570816
SJ-DEV-152,floracion,95,68,21.6,1,46,40,55,fungal_risk_botrytis_floracion,2025-05-02T20:03:00Z,1004.3862778949944
SJ-DEV-438,floracion,84,30,19.7,0,48,41,52,water_deficit_floracion,2025-05-17T17:45:00Z,1018.7236450511183
SJ-DEV-125,floracion,96,69,22.0,0,50,36,56,fungal_risk_botrytis_floracion,2025-05-30T22:34:00Z,1306.9233794008508
SJ-DEV-693,floracion,97,69,21.0,1,46,42,53,fungal_risk_botrytis_floracion,2025-05-25T10:06:00Z,1094.7551447000096
SJ-DEV-1136,floracion,85,33,20.3,0,42,38,57,water_deficit_floracion,2025-05-19T23:09:00Z,1412.5163766666883
SJ-DEV-484,floracion,84,66,19.2,0,40,40,51,optimal_floracion,2025-05-11T05:17:00Z,1486.8686846935684
SJ-DEV-417,floracion,85,44,21.7,0,44,38,54,water_deficit_floracion,2025-05-20T06:41:00Z,1326.0933864220501
SJ-DEV-941,floracion,99,71,20.4,1,41,48,53,fungal_risk_botrytis_floracion,2025-05-24T07:42:00Z,1338.1708624922835
SJ-DEV-1262,floracion,86,43,20.2,0,43,43,60,water_deficit_floracion,2025-05-25T05:31:00Z,1401.203491845194
SJ-DEV-954,floracion,87,63,20.1,0,37,12,53,p_deficiency_moderate,2025-05-29T17:01:00Z,1158.113174128256
SJ-DEV-238,floracion,87,31,19.8,0,48,40,51,water_deficit_floracion,2025-05-26T01:26:00Z,1462.6352174620768
SJ-DEV-1496,floracion,88,68,18.8,0,45,19,56,p_deficiency_moderate,2025-05-21T10:42:00Z,1454.1025436835282
SJ-DEV-607,floracion,87,69,20.4,0,40,19,55,p_deficiency_moderate,2025-05-03T05:22:00Z,1207.8293534845911
SJ-DEV-1473,floracion,85,65,19.8,0,45,39,52,optimal_floracion,2025-05-28T19:23:00Z,1467.903036389016
SJ-DEV-089,floracion,86,69,22.6,0,46,27,59,p_deficiency_moderate,2025-05-10T13:03:00Z,1222.79709819524
SJ-DEV-1497,floracion,96,67,22.0,0,47,46,47,fungal_risk_botrytis_floracion,2025-05-01T10:37:00Z,1259.4975197919105
SJ-DEV-1135,floracion,85,68,20.9,0,43,35,57,optimal_floracion,2025-05-05T06:30:00Z,1478.8369596143302
SJ-DEV-510,floracion,84,45,20.8,0,41,46,57,water_deficit_floracion,2025-05-22T07:40:00Z,1315.8655822883666
SJ-DEV-1184,floracion,86,46,19.1,0,51,37,62,water_deficit_floracion,2025-05-31T01:06:00Z,1167.259105507131
SJ-DEV-1000,floracion,88,68,21.3,0,44,9,49,p_deficiency_moderate,2025-05-13T08:58:00Z,1097.4887340860118
SJ-DEV-678,floracion,87,69,19.5,1,46,34,54,optimal_floracion,2025-05-03T23:36:00Z,1474.2195642292797
SJ-DEV-1367,floracion,85,73,20.0,0,43,27,57,p_deficiency_moderate,2025-05-26T10:19:00Z,1157.6542336299663
SJ-DEV-035,floracion,85,33,19.9,0,44,38,54,water_deficit_floracion,2025-05-07T23:27:00Z,1201.4909819609725
SJ-DEV-1128,floracion,95,69,20.4,1,48,49,56,fungal_risk_botrytis_floracion,2025-05-30T16:25:00Z,1182.5470602683806
SJ-DEV-748,floracion,83,64,19.1,1,49,39,61,optimal_floracion,2025-05-01T18:06:00Z,1213.5402124243817
SJ-DEV-929,floracion,87,65,19.7,0,44,41,55,optimal_floracion,2025-05-12T12:59:00Z,1194.398000179392
SJ-DEV-228,floracion,83,65,20.1,0,44,25,54,p_deficiency_moderate,2025-05-26T21:02:00Z,1470.7750879547639
SJ-DEV-425,floracion,85,33,19.3,0,41,39,58,water_deficit_floracion,2025-05-28T16:51:00Z,1337.40268752653
SJ-DEV-1014,floracion,83,45,21.8,0,45,42,47,water_deficit_floracion,2025-05-16T07:41:00Z,1128.4687843655256
SJ-DEV-030,floracion,97,70,21.9,0,44,37,52,fungal_risk_botrytis_floracion,2025-05-22T12:19:00Z,1466.1580546102666
SJ-DEV-256,floracion,86,68,19.6,0,45,21,52,p_deficiency_moderate,2025-05-27T19:51:00Z,1303.7820315715062
SJ-DEV-833,floracion,84,32,20.1,0,35,40,49,water_deficit_floracion,2025-05-02T01:36:00Z,1227.1463966680572
SJ-DEV-041,floracion,83,68,19.6,0,48,36,47,optimal_floracion,2025-05-08T22:06:00Z,1179.4755876098052
SJ-DEV-610,floracion,86,31,20.7,0,45,38,53,water_deficit_floracion,2025-05-11T13:36:00Z,1254.2135666607703
SJ-DEV-820,floracion,82,65,19.3,0,43,44,53,optimal_floracion,2025-05-04T17:32:00Z,1468.2669150223346
SJ-DEV-430,floracion,95,69,21.3,1,43,40,54,fungal_risk_botrytis_floracion,2025-05-21T04:15:00Z,1091.5350059502434
SJ-DEV-239,floracion,86,30,20.1,0,44,39,53,water_deficit_floracion,2025-05-30T18:31:00Z,1188.535014420699
SJ-DEV-373,floracion,86,66,19.4,1,44,38,56,optimal_floracion,2025-05-21T11:42:00Z,1227.11571896769
SJ-DEV-827,floracion,81,68,19.6,0,36,42,62,optimal_floracion,2025-05-31T22:48:00Z,1459.1994197382726
SJ-DEV-530,floracion,96,69,20.3,1,46,43,53,fungal_risk_botrytis_floracion,2025-05-16T22:45:00Z,1416.9837305561932
SJ-DEV-684,floracion,88,69,19.6,1,39,20,58,p_deficiency_moderate,2025-05-09T19:47:00Z,1389.7214789041145
SJ-DEV-592,floracion,84,65,20.3,0,47,42,54,optimal_floracion,2025-05-21T22:43:00Z,1066.3145528623668
SJ-DEV-852,floracion,85,65,20.0,0,44,37,55,optimal_floracion,2025-05-04T19:33:00Z,1187.7749312835456
SJ-DEV-142,floracion,99,70,20.8,1,42,36,52,fungal_risk_botrytis_floracion,2025-05-10T19:15:00Z,1462.63190124938
SJ-DEV-467,floracion,94,69,20.1,0,40,36,55,fungal_risk_botrytis_floracion,2025-05-14T05:11:00Z,1205.5239265049288
SJ-DEV-815,floracion,96,70,20.2,0,42,41,55,fungal_risk_botrytis_floracion,2025-05-23T11:18:00Z,1304.5653399738108
SJ-DEV-1351,floracion,86,68,18.6,1,44,11,58,p_deficiency_moderate,2025-05-24T03:27:00Z,1127.041359332784
SJ-DEV-086,floracion,87,43,20.9,0,46,44,46,water_deficit_floracion,2025-05-31T22:11:00Z,1163.2552726389783
SJ-DEV-1352,floracion,82,66,19.4,0,39,43,53,optimal_floracion,2025-05-06T01:38:00Z,1221.0024404850221
SJ-DEV-1024,floracion,86,33,19.1,0,47,39,56,water_deficit_floracion,2025-05-27T17:48:00Z,1156.889020992077
SJ-DEV-078,floracion,95,69,21.4,1,39,39,55,fungal_risk_botrytis_floracion,2025-05-07T18:47:00Z,1331.2898990655947
SJ-DEV-027,floracion,95,69,21.2,1,42,35,57,fungal_risk_botrytis_floracion,2025-05-22T13:15:00Z,1312.7003749670125
SJ-DEV-264,floracion,89,68,19.3,0,42,27,62,p_deficiency_moderate,2025-05-12T11:45:00Z,1405.215170852086
SJ-DEV-605,floracion,85,68,18.4,0,41,12,53,p_deficiency_moderate,2025-05-28T21:06:00Z,1360.1864905043851
SJ-DEV-013,floracion,88,68,21.3,0,36,20,51,p_deficiency_moderate,2025-05-05T08:14:00Z,1280.0662303377458
SJ-DEV-1053,floracion,95,71,21.9,1,45,41,54,fungal_risk_botrytis_floracion,2025-05-26T07:46:00Z,1088.1439425215476
SJ-DEV-789,floracion,96,69,20.1,1,46,44,58,fungal_risk_botrytis_floracion,2025-05-19T20:49:00Z,1224.7647615537282
SJ-DEV-302,floracion,81,67,19.5,0,42,41,61,optimal_floracion,2025-05-08T12:54:00Z,1379.793194222125
SJ-DEV-234,floracion,88,63,19.9,1,54,11,55,p_deficiency_moderate,2025-05-29T05:05:00Z,1225.3276671875024
SJ-DEV-120,floracion,94,69,21.5,0,43,42,60,fungal_risk_botrytis_floracion,2025-05-15T18:58:00Z,1082.0452404125579
SJ-DEV-1041,floracion,87,62,20.6,0,38,8,52,p_deficiency_moderate,2025-05-20T01:27:00Z,1227.8461488284477
SJ-DEV-334,floracion,84,43,19.7,0,45,38,53,water_deficit_floracion,2025-05-24T13:44:00Z,1245.131264906744
SJ-DEV-1255,floracion,97,70,21.9,0,49,37,58,fungal_risk_botrytis_floracion,2025-05-17T20:23:00Z,1332.6623093011322
SJ-DEV-439,floracion,86,64,19.7,1,45,23,57,p_deficiency_moderate,2025-05-20T16:57:00Z,1422.6082304412375
SJ-DEV-948,floracion,85,64,19.8,0,49,42,51,optimal_floracion,2025-05-26T10:56:00Z,1029.0018492919428
SJ-DEV-1321,floracion,82,67,20.1,0,45,36,58,optimal_floracion,2025-05-17T18:22:00Z,1150.4875486759738
SJ-DEV-1422,floracion,99,70,20.8,1,45,41,55,fungal_risk_botrytis_floracion,2025-05-27T03:04:00Z,1105.9456369988147
SJ-DEV-916,floracion,85,32,19.8,0,42,36,52,water_deficit_floracion,2025-05-31T17:14:00Z,1066.3237289011486
SJ-DEV-1412,floracion,84,68,20.0,0,42,40,59,optimal_floracion,2025-05-21T00:34:00Z,1468.8925840668644
SJ-DEV-042,floracion,82,72,18.7,1,41,21,56,p_deficiency_moderate,2025-05-03T00:29:00Z,1289.6307485967452
SJ-DEV-1454,floracion,97,69,21.8,1,56,44,56,fungal_risk_botrytis_floracion,2025-05-07T19:16:00Z,1094.6666119720771
SJ-DEV-631,floracion,85,39,20.7,0,48,38,50,water_deficit_floracion,2025-05-26T10:49:00Z,1488.4294675516207
SJ-DEV-469,floracion,94,70,21.1,1,45,42,57,fungal_risk_botrytis_floracion,2025-05-31T16:08:00Z,1435.1102832315537
SJ-DEV-1222,floracion,87,65,19.1,1,50,37,52,optimal_floracion,2025-05-26T05:11:00Z,1186.4453959271336
SJ-DEV-1053,floracion,84,44,19.8,0,55,39,53,water_deficit_floracion,2025-05-02T16:35:00Z,1145.7454904193874
SJ-DEV-880,floracion,86,30,20.4,0,46,35,56,water_deficit_floracion,2025-05-28T02:39:00Z,1289.7030023434015
SJ-DEV-1140,floracion,85,66,19.8,0,40,43,55,optimal_floracion,2025-05-05T00:38:00Z,1217.875319624054
SJ-DEV-227,floracion,83,62,20.5,0,42,12,67,p_deficiency_moderate,2025-05-12T11:02:00Z,1234.806630955391
SJ-DEV-1291,floracion,84,45,19.5,0,52,40,56,water_deficit_floracion,2025-05-05T04:31:00Z,1472.0249855582758
SJ-DEV-923,floracion,87,32,22.0,0,44,36,57,water_deficit_floracion,2025-05-20T20:51:00Z,1287.9013403456888
SJ-DEV-1151,floracion,84,31,20.7,0,46,43,56,water_deficit_floracion,2025-05-04T06:21:00Z,1382.9175773168733
SJ-DEV-773,floracion,84,36,19.3,0,46,36,55,water_deficit_floracion,2025-05-28T09:31:00Z,1479.9141712150256
SJ-DEV-626,floracion,87,69,21.6,0,44,28,57,p_deficiency_moderate,2025-05-31T04:44:00Z,1047.9925677602394
SJ-DEV-071,floracion,86,65,20.7,1,43,22,50,p_deficiency_moderate,2025-05-30T20:43:00Z,1497.6436278184174
SJ-DEV-1248,floracion,85,66,20.7,0,46,42,58,optimal_floracion,2025-05-30T16:48:00Z,1486.3456137761245
SJ-DEV-1022,floracion,87,36,18.3,0,40,41,55,water_deficit_floracion,2025-05-04T13:34:00Z,1429.0461989273158
SJ-DEV-1472,floracion,85,65,20.3,0,46,37,52,optimal_floracion,2025-05-27T03:22:00Z,1057.4413653368383
SJ-DEV-1180,floracion,84,31,20.0,0,44,43,54,water_deficit_floracion,2025-05-01T07:53:00Z,1073.2865332952344
SJ-DEV-491,floracion,82,67,19.4,0,45,36,54,optimal_floracion,2025-05-05T16:09:00Z,1064.8289662750758
SJ-DEV-575,floracion,96,67,21.6,1,39,43,57,fungal_risk_botrytis_floracion,2025-05-05T22:51:00Z,1235.5923927217132
SJ-DEV-224,floracion,83,69,18.3,0,46,42,55,optimal_floracion,2025-05-12T16:57:00Z,1433.122251575145
SJ-DEV-1042,floracion,86,68,18.8,1,41,45,57,optimal_floracion,2025-05-10T18:33:00Z,1438.7716262129532
SJ-DEV-755,floracion,95,68,21.3,0,41,37,52,fungal_risk_botrytis_floracion,2025-05-27T17:29:00Z,1010.5132351863682
SJ-DEV-1339,floracion,86,41,19.4,0,44,44,54,water_deficit_floracion,2025-05-29T15:55:00Z,1389.6855637168965
SJ-DEV-910,floracion,90,69,20.5,0,48,20,55,p_deficiency_moderate,2025-05-20T18:54:00Z,1103.003059084985
SJ-DEV-242,floracion,84,67,20.6,0,40,33,56,optimal_floracion,2025-05-04T15:42:00Z,1156.8021564882679
SJ-DEV-426,floracion,97,68,20.8,0,51,38,49,fungal_risk_botrytis_floracion,2025-05-14T20:50:00Z,1128.1901993339998
SJ-DEV-1027,floracion,90,65,19.6,0,47,17,51,p_deficiency_moderate,2025-05-30T03:41:00Z,1453.3773129031117
SJ-DEV-1111,floracion,98,70,21.5,0,38,31,53,fungal_risk_botrytis_floracion,2025-05-15T21:49:00Z,1211.8957887811591
SJ-DEV-1488,floracion,85,67,17.5,0,43,21,57,p_deficiency_moderate,2025-05-07T08:15:00Z,1490.467979756142
SJ-DEV-309,floracion,88,71,20.5,0,48,26,55,p_deficiency_moderate,2025-05-01T21:06:00Z,1147.295227773535
SJ-DEV-275,floracion,86,40,21.1,0,44,40,54,water_deficit_floracion,2025-05-29T10:34:00Z,1179.8219064217174
SJ-DEV-1409,floracion,85,69,19.0,1,48,39,56,optimal_floracion,2025-05-05T19:47:00Z,1115.1997412138123
SJ-DEV-993,floracion,84,69,19.3,1,40,36,56,optimal_floracion,2025-05-28T13:09:00Z,1156.835809528884
SJ-DEV-1439,floracion,94,67,20.2,1,38,39,56,fungal_risk_botrytis_floracion,2025-05-01T13:34:00Z,1102.5364350290893
SJ-DEV-281,floracion,90,68,20.4,0,46,12,56,p_deficiency_moderate,2025-05-19T04:19:00Z,1150.3460393500511
SJ-DEV-1331,floracion,89,63,21.1,0,51,21,58,p_deficiency_moderate,2025-05-08T03:56:00Z,1370.9517732322604
SJ-DEV-964,floracion,86,68,20.9,0,46,39,52,optimal_floracion,2025-05-22T12:55:00Z,1264.2834461291923
SJ-DEV-997,floracion,94,67,20.5,1,47,41,57,fungal_risk_botrytis_floracion,2025-05-24T13:17:00Z,1492.18967804551
SJ-DEV-681,floracion,88,68,20.3,0,52,25,57,p_deficiency_moderate,2025-05-27T01:29:00Z,1262.8525439420114
SJ-DEV-1220,floracion,81,66,20.6,0,48,39,56,optimal_floracion,2025-05-18T02:58:00Z,1366.2883464437139
SJ-DEV-619,floracion,87,66,22.4,0,44,27,46,p_deficiency_moderate,2025-05-04T01:40:00Z,1128.3858937976058
SJ-DEV-1012,floracion,85,40,21.9,0,44,33,55,water_deficit_floracion,2025-05-19T07:43:00Z,1478.137708486734
SJ-DEV-163,floracion,95,69,21.6,1,44,39,54,fungal_risk_botrytis_floracion,2025-05-05T10:37:00Z,1342.328064763149
SJ-DEV-797,floracion,83,64,19.4,0,33,14,53,p_deficiency_moderate,2025-05-09T08:09:00Z,1092.5421093304149
SJ-DEV-046,floracion,83,64,20.6,1,39,40,60,optimal_floracion,2025-05-03T21:02:00Z,1304.272539991354
SJ-DEV-584,floracion,85,48,20.3,0,52,42,54,water_deficit_floracion,2025-05-25T09:42:00Z,1019.7303697931375
SJ-DEV-510,floracion,85,69,19.4,1,39,43,57,optimal_floracion,2025-05-17T13:40:00Z,1171.4272192786266
SJ-DEV-391,floracion,88,68,19.4,0,40,18,56,p_deficiency_moderate,2025-05-14T00:30:00Z,1256.5628265164182
SJ-DEV-801,floracion,83,68,20.3,1,52,39,58,optimal_floracion,2025-05-14T09:14:00Z,1305.5865666307443
SJ-DEV-688,floracion,88,63,20.2,0,42,27,49,p_deficiency_moderate,2025-05-27T16:52:00Z,1227.3352397985213
SJ-DEV-1163,floracion,87,46,19.2,0,43,44,60,water_deficit_floracion,2025-05-25T00:47:00Z,1061.5044401486832
SJ-DEV-1090,floracion,86,67,19.8,0,46,24,65,p_deficiency_moderate,2025-05-06T08:03:00Z,1040.5098041811323
SJ-DEV-1448,floracion,85,67,20.5,0,41,47,56,optimal_floracion,2025-05-29T07:57:00Z,1330.7511184171483
SJ-DEV-023,floracion,84,69,19.8,0,46,36,57,optimal_floracion,2025-05-22T20:45:00Z,1317.6183492594846
SJ-DEV-675,floracion,89,67,21.1,1,45,10,52,p_deficiency_moderate,2025-05-06T12:40:00Z,1259.7313888928588
SJ-DEV-021,floracion,82,64,20.6,0,47,38,52,optimal_floracion,2025-05-07T10:11:00Z,1052.8669458277589
SJ-DEV-939,floracion,81,67,20.4,0,46,41,56,optimal_floracion,2025-05-04T23:08:00Z,1161.8431737139847
SJ-DEV-168,floracion,86,69,19.8,0,46,38,57,optimal_floracion,2025-05-08T14:10:00Z,1462.123537038709
SJ-DEV-1467,floracion,96,67,20.7,1,40,40,56,fungal_risk_botrytis_floracion,2025-05-02T22:37:00Z,1134.1891641984823
SJ-DEV-1041,floracion,88,68,19.8,0,52,27,52,p_deficiency_moderate,2025-05-06T00:52:00Z,1485.971614878089
SJ-DEV-636,floracion,87,69,20.8,0,45,15,57,p_deficiency_moderate,2025-05-22T21:30:00Z,1188.2976629089553
SJ-DEV-693,floracion,99,70,20.9,0,47,45,56,fungal_risk_botrytis_floracion,2025-05-22T19:48:00Z,1203.234735333035
SJ-DEV-180,floracion,96,69,21.6,1,46,36,59,fungal_risk_botrytis_floracion,2025-05-03T03:45:00Z,1013.7016833799155
SJ-DEV-682,floracion,95,70,20.6,1,44,36,57,fungal_risk_botrytis_floracion,2025-05-30T21:13:00Z,1110.976814078545
SJ-DEV-107,floracion,81,64,21.4,0,46,23,51,p_deficiency_moderate,2025-05-30T21:40:00Z,1323.7409983938062
SJ-DEV-095,floracion,86,34,18.7,0,44,41,54,water_deficit_floracion,2025-05-29T03:58:00Z,1282.0804922114523
SJ-DEV-495,floracion,82,69,19.2,1,48,22,49,p_deficiency_moderate,2025-05-10T18:14:00Z,1392.0057300128294
SJ-DEV-925,floracion,83,66,19.3,0,46,17,58,p_deficiency_moderate,2025-05-04T11:30:00Z,1031.7432492322082
SJ-DEV-857,floracion,82,67,21.1,0,45,45,55,optimal_floracion,2025-05-01T23:39:00Z,1031.6115711595482
SJ-DEV-992,floracion,85,49,20.8,0,47,40,56,water_deficit_floracion,2025-05-16T20:07:00Z,1186.1752359715524
SJ-DEV-581,floracion,82,69,20.1,0,42,43,53,optimal_floracion,2025-05-04T12:37:00Z,1358.5816170210371
SJ-DEV-1386,floracion,87,68,20.2,0,41,35,54,optimal_floracion,2025-05-01T18:18:00Z,1244.6816453369936
SJ-DEV-630,floracion,81,68,19.0,1,32,21,51,p_deficiency_moderate,2025-05-22T14:52:00Z,1324.5545106376906
SJ-DEV-1418,floracion,88,66,19.2,0,42,19,55,p_deficiency_moderate,2025-05-23T08:21:00Z,1000.1219201203803
SJ-DEV-1358,floracion,96,70,21.4,0,45,39,51,fungal_risk_botrytis_floracion,2025-05-08T12:38:00Z,1411.4101939623995
SJ-DEV-472,floracion,85,66,19.0,0,42,41,56,optimal_floracion,2025-05-17T09:10:00Z,1309.6537274736836
SJ-DEV-344,floracion,96,68,21.0,1,46,43,55,fungal_risk_botrytis_floracion,2025-05-08T01:54:00Z,1336.770762578131
SJ-DEV-830,floracion,84,30,17.8,0,39,38,58,water_deficit_floracion,2025-05-22T20:05:00Z,1432.2930484613917
SJ-DEV-924,floracion,98,69,20.6,1,40,39,53,fungal_risk_botrytis_floracion,2025-05-11T04:16:00Z,1403.0823288804668
SJ-DEV-444,floracion,95,70,20.5,1,44,40,49,fungal_risk_botrytis_floracion,2025-05-10T07:31:00Z,1060.1874343487834
SJ-DEV-680,floracion,84,68,20.8,0,48,39,59,optimal_floracion,2025-05-01T23:26:00Z,1138.9445457842057
SJ-DEV-253,floracion,86,64,19.3,0,42,44,48,optimal_floracion,2025-05-21T22:17:00Z,1277.6823370229138
SJ-DEV-1488,floracion,98,70,21.2,0,47,39,54,fungal_risk_botrytis_floracion,2025-05-20T21:29:00Z,1472.898100435747
SJ-DEV-1405,floracion,87,35,20.9,0,49,42,55,water_deficit_floracion,2025-05-30T06:08:00Z,1127.5409944128724
SJ-DEV-984,floracion,89,65,19.3,1,47,23,59,p_deficiency_moderate,2025-05-11T17:09:00Z,1149.07530940758
SJ-DEV-188,floracion,98,67,21.8,1,42,37,50,fungal_risk_botrytis_floracion,2025-05-24T13:25:00Z,1394.7673202892536
SJ-DEV-1069,floracion,87,66,19.4,0,42,21,57,p_deficiency_moderate,2025-05-11T09:04:00Z,1031.5754490929492
SJ-DEV-538,floracion,95,67,21.7,0,48,39,54,fungal_risk_botrytis_floracion,2025-05-11T05:52:00Z,1372.349230988525
SJ-DEV-122,floracion,99,71,21.5,1,48,40,55,fungal_risk_botrytis_floracion,2025-05-15T08:26:00Z,1145.564609516058
SJ-DEV-1451,floracion,81,65,19.4,0,42,46,54,optimal_floracion,2025-05-20T05:53:00Z,1335.5546029651623
SJ-DEV-518,floracion,96,69,20.7,1,42,42,55,fungal_risk_botrytis_floracion,2025-05-21T05:24:00Z,1170.954705864718
SJ-DEV-294,floracion,85,70,21.0,0,47,15,54,p_deficiency_moderate,2025-05-25T16:56:00Z,1237.584501481509
SJ-DEV-827,floracion,84,68,19.7,0,39,33,57,optimal_floracion,2025-05-03T00:05:00Z,1319.1434591295235
SJ-DEV-389,floracion,94,69,21.3,1,51,40,54,fungal_risk_botrytis_floracion,2025-05-13T02:03:00Z,1018.7258141350924
SJ-DEV-1323,floracion,99,69,21.5,1,42,33,57,fungal_risk_botrytis_floracion,2025-05-08T16:54:00Z,1208.4037383663997
SJ-DEV-728,floracion,98,71,21.7,1,48,41,56,fungal_risk_botrytis_floracion,2025-05-21T15:49:00Z,1442.4406711968631
SJ-DEV-1488,floracion,86,30,18.4,0,46,35,53,water_deficit_floracion,2025-05-27T06:54:00Z,1372.7213511828077
SJ-DEV-596,floracion,97,68,21.5,1,49,43,51,fungal_risk_botrytis_floracion,2025-05-17T09:21:00Z,1105.875198573165
SJ-DEV-1312,floracion,94,68,20.8,1,44,42,51,fungal_risk_botrytis_floracion,2025-05-23T03:24:00Z,1362.902671843204
SJ-DEV-659,floracion,86,49,19.8,0,53,43,55,water_deficit_floracion,2025-05-24T22:51:00Z,1392.7050988096905
SJ-DEV-1375,floracion,86,32,20.8,0,50,40,56,water_deficit_floracion,2025-05-04T11:22:00Z,1006.1257729439482
SJ-DEV-558,floracion,88,67,21.6,0,51,18,55,p_deficiency_moderate,2025-05-11T14:37:00Z,1449.7925877994294
SJ-DEV-608,floracion,98,68,20.8,1,45,46,59,fungal_risk_botrytis_floracion,2025-05-12T04:35:00Z,1265.3026690621389
SJ-DEV-678,floracion,84,67,21.7,1,40,38,51,optimal_floracion,2025-05-25T07:59:00Z,1320.3353808469076
SJ-DEV-1486,floracion,86,64,19.6,0,45,46,64,optimal_floracion,2025-05-18T08:26:00Z,1234.3707569231374
SJ-DEV-1135,floracion,85,35,19.7,0,41,36,55,water_deficit_floracion,2025-05-11T12:55:00Z,1136.2327800436965
SJ-DEV-186,floracion,87,34,19.4,0,50,37,52,water_deficit_floracion,2025-05-18T04:35:00Z,1366.7911142664293
SJ-DEV-789,floracion,85,65,19.2,0,43,38,63,optimal_floracion,2025-05-15T02:11:00Z,1499.9866630003003
SJ-DEV-355,floracion,92,67,21.2,1,50,10,53,p_deficiency_moderate,2025-05-05T22:25:00Z,1292.6260749651274
SJ-DEV-595,floracion,87,47,20.6,0,44,40,54,water_deficit_floracion,2025-05-15T05:52:00Z,1027.1001256871582
SJ-DEV-554,floracion,87,67,19.9,1,40,26,53,p_deficiency_moderate,2025-05-20T18:37:00Z,1301.7018080027483
SJ-DEV-529,floracion,83,33,20.1,0,45,40,63,water_deficit_floracion,2025-05-24T15:56:00Z,1211.073574303807
SJ-DEV-829,floracion,98,68,21.2,0,48,41,48,fungal_risk_botrytis_floracion,2025-05-05T07:13:00Z,1475.3538671446477
SJ-DEV-1248,floracion,81,68,19.3,1,49,43,59,optimal_floracion,2025-05-13T17:59:00Z,1223.5474023430488
SJ-DEV-1334,floracion,87,39,21.3,0,49,36,50,water_deficit_floracion,2025-05-24T21:45:00Z,1494.5903950753311
SJ-DEV-601,floracion,87,65,19.4,0,48,21,59,p_deficiency_moderate,2025-05-22T22:00:00Z,1450.5950867444076
SJ-DEV-159,floracion,84,45,20.8,0,40,40,57,water_deficit_floracion,2025-05-17T13:24:00Z,1019.4021285571177
SJ-DEV-1407,floracion,93,71,21.9,0,46,43,57,fungal_risk_botrytis_floracion,2025-05-03T12:33:00Z,1313.7453127477213
